0.47,0.97,0.44,0.92,1.16,1.23
0.70,0.97,1.10,1.29,1.35,1.05
0.93,0.73,1.10,1.11,1.54,1.23
0.70,0.73,0.66,0.74,0.77,0.70
0.70,1.95,10.95,15.35,8.48,8.43
7.92,14.11,20.59,25.52,15.81,14.40
21.66,32.10,24.75,32.00,21.79,15.99
42.16,52.78,111.71,121.70,104.51,52.00
21.43,27.73,40.96,42.54,34.51,19.67
14.44,19.70,31.76,34.40,25.84,16.51
13.51,19.94,30.01,33.11,22.75,14.93
4.66,8.51,7.45,10.17,5.98,5.27
2.10,4.38,4.82,6.10,3.28,2.64
1.63,3.65,5.04,6.29,3.09,2.64
3.49,7.30,9.20,12.39,6.94,6.15
3.26,5.59,8.10,9.25,6.36,4.04
3.49,5.59,7.01,8.14,5.59,4.04
3.26,5.35,6.35,7.58,5.21,3.86
4.89,7.54,11.39,12.95,8.48,6.15
8.85,12.40,19.93,20.34,15.04,9.13
11.65,16.05,24.75,26.63,17.35,9.49
13.04,18.97,31.32,35.88,21.40,11.77
16.07,24.81,45.34,49.20,29.69,17.39
19.57,27.48,47.75,48.64,39.91,23.89
21.43,27.48,46.22,46.05,43.58,26.00
15.84,23.11,25.63,25.52,19.09,10.89
0.47,0.97,0.66,0.74,0.39,0.53
0.47,0.49,1.97,1.11,2.12,1.05
3.26,0.73,8.10,7.03,9.83,3.16
3.26,3.41,54.10,15.35,18.90,14.58
6.29,7.30,12.27,16.83,30.08,28.63
4.66,3.65,68.78,48.46,26.22,16.69
10.48,6.57,59.80,44.57,53.80,14.76
3.96,8.27,31.54,31.81,16.97,17.22
1.16,2.19,1.53,2.96,5.98,7.03
2.10,2.92,7.45,7.21,14.46,13.88
2.33,3.41,4.38,6.84,14.65,15.11
2.56,3.41,3.72,5.92,11.95,13.53
2.56,3.65,3.07,5.36,11.18,11.95
0.70,0.73,0.66,1.29,2.51,2.99
0.47,0.97,0.88,1.66,3.28,3.69
1.16,1.95,1.53,2.77,5.59,6.15
0.47,1.46,3.07,3.70,1.93,2.28
2.80,2.43,4.82,5.36,5.40,3.34
1.16,0.73,0.66,1.48,2.12,2.46
0.47,0.49,0.66,1.11,2.12,2.46
0.93,0.73,0.88,1.29,2.12,1.76
0.47,0.73,1.53,2.96,2.51,2.81
0.47,0.73,0.88,1.48,2.70,2.99
0.93,0.73,1.10,1.29,2.12,1.76
0.47,0.97,1.97,3.14,2.12,2.46
0.93,0.73,1.10,1.29,1.93,1.58
0.47,1.22,3.50,4.25,2.12,2.46
1.63,0.97,2.41,2.77,3.28,2.28
1.63,1.46,1.75,2.03,3.09,1.93
0.93,0.97,1.10,1.66,3.66,3.69
2.80,2.43,1.53,2.03,3.47,2.64
1.16,1.22,1.31,2.03,3.47,2.99
0.70,1.70,4.38,5.92,2.70,3.16
0.70,4.62,0.88,4.99,2.51,2.99
1.40,6.32,3.72,7.58,2.89,3.51
3.73,4.38,8.10,7.58,8.68,3.34
1.86,5.59,10.95,10.73,4.05,4.39
9.78,7.30,10.95,11.10,9.26,6.85
8.39,10.70,13.58,13.32,7.13,6.15
13.04,5.11,15.77,14.98,18.12,5.97
14.67,19.21,25.41,24.97,12.53,9.84
18.87,9.97,30.01,29.22,19.28,9.66
16.77,11.43,20.81,19.05,23.72,6.68
4.89,16.05,19.06,20.53,5.98,6.68
2.56,1.46,18.84,17.02,15.04,5.62
8.15,6.81,20.59,19.42,20.25,6.68
1.86,6.32,33.95,32.18,9.26,9.49
12.34,15.32,29.13,27.93,18.90,8.61
11.18,4.38,30.67,26.82,28.92,8.43
3.26,2.68,49.07,22.75,35.48,12.47
10.71,1.70,25.63,18.31,29.12,7.73
17.93,13.86,19.50,18.68,21.40,7.38
17.70,11.92,21.47,21.08,16.00,9.13
13.28,1.46,20.59,17.39,23.52,6.32
19.80,14.59,21.90,20.53,24.29,8.08
19.10,5.59,28.48,27.00,29.12,9.13
3.03,1.95,26.72,3.51,26.99,8.43
1.86,1.22,14.46,2.96,18.51,4.74
2.10,2.68,37.68,10.73,11.38,10.36
5.82,4.38,3.29,4.44,4.82,2.46
5.59,2.19,8.54,7.58,9.06,2.81
1.40,1.46,23.88,17.02,7.52,6.68
6.29,7.78,7.45,9.06,3.09,4.04
0.93,1.22,1.97,2.77,5.98,6.15
3.03,23.11,13.58,25.89,6.75,8.43
4.89,3.16,15.99,15.72,8.10,5.09
1.86,7.30,13.58,12.58,11.38,4.22
1.40,10.70,1.10,9.06,3.66,4.57
5.82,6.08,18.18,17.57,6.56,5.80
1.86,16.05,23.88,22.56,9.45,7.03
1.86,14.84,18.84,26.08,7.52,8.26
2.33,14.59,16.65,31.26,8.10,9.66
2.56,3.89,42.50,32.37,11.76,10.89
2.10,26.51,28.26,41.24,10.99,12.12
3.96,37.94,17.09,58.45,15.81,17.74
5.59,6.57,109.09,66.58,26.22,23.01
3.26,53.51,49.94,83.78,19.09,21.08
6.29,49.13,44.69,63.25,14.65,17.39
15.84,13.86,15.77,15.54,16.58,10.72
0.70,4.38,4.60,7.03,2.89,3.34
2.80,2.92,3.50,3.51,3.09,2.46
4.43,4.38,7.89,7.77,5.21,3.16
2.56,8.76,51.70,51.79,14.27,14.58
15.14,8.27,14.02,13.32,16.20,5.09
3.73,0.73,14.90,10.73,15.04,4.57
3.26,2.68,63.31,28.85,30.08,14.23
2.80,4.38,26.72,22.56,11.57,11.77
7.45,3.65,8.10,7.40,9.45,3.16
4.89,0.73,6.79,4.81,7.33,2.46
3.96,1.70,34.39,24.78,25.45,8.96
11.65,1.46,28.91,22.93,26.42,7.91
3.26,4.13,11.83,8.14,17.35,16.34
2.56,2.68,8.98,8.32,7.33,2.99
0.93,1.46,18.40,9.99,7.33,7.55
3.03,2.92,13.58,12.95,9.26,4.57
1.86,2.68,12.70,10.73,8.29,4.22
3.49,11.92,26.72,32.18,8.68,9.49
1.86,1.70,17.96,16.83,9.64,5.62
8.15,8.03,14.02,13.13,14.46,4.57
7.92,8.27,9.20,9.06,7.71,3.51
1.86,0.49,4.60,4.44,4.24,1.93
1.63,0.49,3.72,3.51,4.43,1.76
2.80,0.73,3.07,2.77,3.66,1.58
2.10,0.24,2.63,2.40,3.09,1.23
2.33,0.24,3.07,2.59,3.47,1.41
3.73,0.49,7.67,3.14,8.87,2.64
5.36,5.35,74.48,14.98,31.62,25.12
3.03,0.49,5.70,4.81,5.78,1.93
2.10,0.49,1.75,1.48,2.12,0.88
2.33,1.22,2.41,2.59,2.51,1.41
0.70,4.13,7.23,10.91,4.63,5.09
3.26,4.62,5.48,8.51,16.20,16.51
0.47,0.97,2.41,4.07,1.74,2.11
1.86,0.97,2.41,2.03,2.12,0.88
1.40,0.49,0.66,0.55,1.35,0.35
1.40,0.49,1.10,0.92,1.93,0.53
3.49,2.19,7.89,7.21,6.17,2.46
3.03,3.65,24.75,10.73,19.28,18.09
0.70,1.22,6.13,5.55,2.51,2.28
1.40,0.73,1.53,1.48,1.54,0.70
0.70,0.24,0.88,0.55,1.16,0.35
1.40,0.49,2.19,1.66,2.12,0.70
0.93,0.97,23.88,10.73,9.83,6.50
3.49,4.38,35.70,25.71,10.41,9.49
1.86,1.70,2.63,2.40,2.70,1.05
0.93,0.49,1.10,0.55,1.16,0.35
0.70,0.49,1.10,0.74,1.35,0.53
0.47,0.49,4.60,2.77,2.31,1.76
2.33,2.92,10.95,6.84,15.04,13.88
0.47,0.73,3.94,3.51,1.74,1.93
1.63,0.49,2.19,2.03,2.12,0.88
0.47,0.73,6.13,2.22,2.89,2.99
2.10,2.68,4.82,4.62,11.18,10.36
2.56,0.73,3.50,3.14,3.66,1.23
2.10,0.49,4.60,3.88,5.40,1.93
2.33,2.68,29.35,8.51,17.93,16.34
0.70,0.97,5.91,5.55,4.05,2.28
1.40,0.49,1.31,0.74,1.93,0.70
3.03,0.49,9.86,9.25,8.68,3.51
7.69,7.78,136.03,36.44,37.98,27.40
5.59,2.43,4.60,4.07,5.21,2.28
1.86,0.49,1.97,1.11,2.89,0.88
1.86,2.43,37.68,13.13,24.87,22.66
14.91,5.59,24.10,22.56,25.07,7.38
3.03,0.97,11.39,7.40,11.18,3.69
2.56,2.19,16.87,16.09,5.78,5.45
1.63,0.97,14.90,10.36,11.38,4.57
0.93,11.67,13.36,16.83,5.01,5.62
15.37,17.27,4.60,17.57,5.01,10.19
19.10,14.35,17.96,19.42,18.90,14.05
20.73,14.35,26.94,24.60,30.08,7.91
18.40,17.27,24.31,23.12,26.80,11.59
1.40,14.59,1.31,10.91,4.82,9.49
15.84,18.73,2.41,19.42,5.98,13.35
6.52,4.13,25.41,36.25,10.41,12.12
2.56,2.92,46.44,21.82,13.88,13.35
2.10,2.68,10.73,4.81,13.11,11.95
1.16,6.81,22.34,11.47,7.52,6.85
