6.52,26.27,121.79,66.58,17.74,7.20
40.53,28.21,64.84,56.60,43.96,8.08
5.59,16.78,54.76,45.13,38.76,3.86
3.49,28.94,21.03,26.63,7.33,3.69
25.39,14.59,38.99,33.29,25.84,3.69
3.03,13.86,42.28,34.40,7.33,2.99
23.06,22.13,37.02,32.55,19.28,5.62
19.57,7.78,20.59,14.24,19.28,3.86
4.89,23.59,21.03,27.00,5.21,7.20
14.91,4.86,18.84,17.39,16.58,7.91
12.34,22.62,26.94,23.30,20.25,5.80
16.07,17.27,23.66,20.34,18.32,8.26
18.40,15.08,28.04,23.30,21.79,5.27
2.33,10.46,13.58,10.36,5.98,2.99
12.11,9.49,18.62,15.72,14.65,3.86
4.89,13.38,25.63,22.01,10.80,2.28
14.91,17.75,33.95,27.37,6.17,2.46
15.84,9.97,23.22,19.97,15.43,2.81
1.86,9.49,20.37,20.34,4.82,2.46
16.30,13.86,37.24,32.00,15.62,2.64
3.26,21.40,37.02,32.37,26.99,5.97
2.56,11.19,15.77,12.95,6.75,3.16
23.29,26.02,38.11,33.11,9.83,3.51
2.56,10.70,39.21,30.89,7.33,2.81
1.86,9.00,10.95,8.88,4.82,2.46
20.73,17.03,31.98,28.30,19.28,5.80
2.33,15.81,35.49,31.26,8.29,3.16
1.86,22.62,10.30,9.99,4.63,2.46
21.43,21.40,30.23,27.19,13.69,7.73
2.33,11.19,27.38,29.41,6.36,2.99
3.49,23.11,17.30,17.76,7.13,3.51
44.25,16.30,72.72,62.88,52.83,8.26
7.69,51.32,145.01,91.92,23.91,7.73
7.92,30.89,53.89,34.22,19.09,8.26
8.39,28.70,165.60,65.29,40.49,8.43
14.44,55.70,136.69,94.70,63.05,26.00
48.45,126.72,381.14,219.72,87.73,36.01
12.58,55.45,91.12,71.21,39.72,18.80
25.62,121.61,106.46,145.93,19.86,10.72
11.88,44.27,217.73,135.02,30.08,12.12
6.99,29.43,37.68,29.41,17.55,9.31
9.55,38.19,175.02,113.19,23.14,9.84
9.55,43.78,65.93,54.19,29.31,14.23
13.28,97.29,67.69,92.11,23.33,11.59
16.30,65.91,304.04,201.23,50.13,14.58
6.75,33.32,34.83,28.30,15.81,8.61
14.21,41.10,222.12,73.06,35.67,11.77
6.75,27.97,40.09,32.18,18.70,10.01
10.02,36.73,141.72,80.64,22.56,9.84
7.92,30.89,100.98,67.32,21.02,9.31
42.86,77.10,110.40,107.83,16.20,8.08
10.48,40.37,222.12,82.12,40.49,11.59
8.39,35.02,44.25,37.55,21.79,11.95
12.34,41.35,168.67,57.34,29.12,11.42
8.39,32.59,94.85,49.75,24.10,10.36
11.88,39.89,166.91,129.84,23.33,10.36
45.88,71.26,230.88,190.32,130.73,12.47
96.20,121.37,159.47,142.60,63.44,17.39
68.25,37.46,85.87,78.05,54.37,26.70
5.82,25.78,107.77,54.38,18.70,8.08
12.58,33.56,25.85,29.96,5.01,3.34
3.26,12.16,8.32,12.02,2.31,2.81
2.10,10.46,21.25,18.31,8.68,4.04
10.02,41.35,40.30,33.29,16.58,7.73
1.40,11.67,11.17,11.47,2.31,1.41
1.86,15.81,35.70,36.99,7.33,3.51
25.39,87.32,78.42,56.41,34.13,14.40
1.16,9.49,11.17,10.54,2.12,1.41
3.26,8.51,17.96,15.35,3.66,1.41
3.26,14.11,18.18,13.69,7.91,3.69
6.29,9.00,11.39,9.99,4.43,2.46
3.26,13.86,30.23,21.45,12.73,5.62
1.63,7.05,15.77,14.06,3.09,1.58
4.66,7.05,10.30,8.88,3.66,1.23
2.33,10.22,24.75,13.87,7.13,3.34
1.16,4.86,10.51,9.06,3.66,1.05
1.16,4.86,21.03,12.76,4.24,1.93
3.96,16.78,19.71,14.80,8.68,3.86
1.40,4.62,14.90,12.76,4.63,1.41
2.80,12.16,26.29,18.87,11.38,5.09
1.40,7.05,12.92,9.99,3.09,1.58
1.16,5.35,15.33,11.47,3.09,1.58
3.49,15.32,18.18,13.69,7.91,3.69
1.16,4.86,14.46,12.21,2.89,1.41
3.03,13.62,26.72,19.05,11.57,5.09
2.33,9.49,31.54,17.94,5.40,2.46
1.40,6.08,8.54,6.84,4.24,2.28
1.63,8.03,21.03,17.94,4.82,2.28
4.66,20.43,70.75,36.62,14.27,6.32
2.10,9.49,22.12,18.50,3.86,1.76
1.16,4.38,13.80,6.66,3.66,1.93
4.89,20.19,72.94,33.66,16.20,7.03
2.56,14.35,31.76,27.00,5.01,2.28
1.16,4.86,11.17,6.66,3.28,1.76
2.10,9.73,20.15,13.50,7.13,3.34
5.12,18.97,41.18,35.33,6.36,2.81
1.63,7.54,17.74,10.91,4.82,2.28
3.03,13.13,36.58,31.44,6.75,3.16
2.80,13.13,60.02,48.46,10.22,4.04
3.03,19.94,14.68,12.21,6.56,3.34
32.38,34.05,49.50,42.91,9.26,3.51
1.86,8.76,23.00,17.02,5.98,2.81
1.40,7.54,8.76,6.84,3.86,2.11
22.83,29.92,31.10,30.89,5.40,2.81
2.80,12.16,41.62,35.51,29.31,4.22
1.63,7.54,10.51,8.14,4.63,2.28
6.29,14.11,30.67,28.67,5.40,2.64
2.10,9.49,39.87,26.63,15.62,2.81
1.63,6.81,9.20,7.21,4.43,2.64
4.89,5.59,25.19,14.61,7.33,1.93
1.63,6.32,26.29,17.20,16.97,1.93
1.40,5.84,8.10,6.47,3.86,2.28
1.86,12.40,13.58,14.06,3.47,1.93
7.69,5.84,20.59,17.02,11.95,1.76
3.03,5.59,8.54,6.66,4.05,2.99
2.10,5.84,8.32,8.32,7.52,7.20
3.03,5.84,13.80,7.40,4.63,4.04
11.88,12.40,7.89,7.58,7.33,7.03
1.86,5.59,8.32,6.84,4.63,4.22
2.10,7.30,28.26,21.27,5.21,2.46
2.56,8.51,24.10,12.58,5.98,2.99
2.10,8.51,12.27,9.43,5.59,2.99
3.03,9.00,30.67,21.82,5.21,2.28
2.10,8.03,22.78,10.91,5.59,2.64
2.56,8.27,10.51,9.06,6.75,6.15
2.10,8.27,21.69,9.99,5.78,2.81
4.19,8.51,13.80,9.62,6.17,3.16
2.33,8.27,12.49,9.99,6.36,5.09
2.33,8.03,33.95,15.54,6.17,2.81
16.30,15.08,14.68,11.47,7.91,5.80
3.73,9.73,14.46,14.80,14.65,13.53
2.56,9.00,38.99,20.90,8.29,2.81
20.50,16.78,15.11,14.43,13.50,12.82
2.56,8.76,14.02,10.91,7.52,5.62
2.80,9.24,28.26,10.54,7.13,3.16
22.13,18.97,17.30,18.68,18.51,18.62
2.80,9.73,14.46,11.47,7.52,5.45
2.80,10.22,42.50,13.32,8.68,3.34
22.59,20.92,22.34,28.48,30.66,30.22
