5.36,6.32,10.08,7.03,23.14,2.46
1.16,2.92,3.50,2.40,3.66,0.88
0.23,0.97,1.31,1.11,0.96,0.53
0.23,0.97,1.53,1.11,1.54,0.53
0.70,1.22,2.19,1.48,3.28,0.53
1.63,1.95,3.94,2.40,7.71,0.88
2.10,3.65,7.23,4.25,13.50,1.41
2.10,3.65,5.26,3.33,10.80,1.23
0.70,1.70,2.63,1.85,4.43,0.70
0.70,1.46,2.19,1.48,4.05,0.53
0.47,1.22,2.19,1.29,3.66,0.53
0.93,1.46,3.29,1.66,4.82,0.70
1.63,2.19,5.70,2.59,7.52,0.88
2.80,4.38,14.46,4.99,16.39,1.58
4.19,4.86,12.70,4.99,16.58,1.58
1.86,2.43,3.94,2.59,8.48,0.88
5.36,3.16,9.42,3.51,10.80,1.05
2.33,1.70,3.07,1.66,5.40,0.70
1.86,1.22,1.97,1.11,3.47,0.53
1.16,0.73,1.31,0.92,2.51,0.35
2.10,0.97,2.85,1.29,2.89,0.35
3.03,1.22,4.38,2.59,3.66,0.53
3.49,1.46,5.48,4.25,4.24,0.70
3.03,1.22,4.60,3.33,3.66,0.53
2.56,1.46,5.48,3.33,4.24,0.53
1.63,1.22,4.82,2.22,3.66,0.53
1.63,1.22,4.16,2.22,3.28,0.35
1.63,0.97,4.60,2.77,3.47,0.53
1.40,1.46,7.01,4.44,5.21,0.70
4.66,1.70,6.13,3.88,5.78,0.88
2.33,1.95,2.85,2.03,5.21,0.70
0.70,2.19,3.29,2.22,2.12,0.88
0.70,2.19,3.07,2.22,1.93,0.88
0.70,2.19,2.85,2.03,1.93,0.88
0.70,1.95,2.85,2.03,1.93,0.88
0.70,2.19,3.29,2.22,2.12,0.88
0.70,2.19,3.07,2.40,2.12,1.05
0.70,2.43,3.50,2.59,2.31,1.05
0.93,2.92,3.94,2.77,2.51,1.23
0.93,2.92,4.16,3.33,2.70,1.23
2.10,5.84,10.51,7.40,8.10,2.81
24.69,10.46,18.62,11.10,42.42,3.69
16.77,6.08,17.30,7.21,20.44,2.11
8.15,3.89,6.13,3.88,12.53,1.41
9.78,3.89,5.70,4.07,13.88,1.58
6.29,3.65,5.26,3.70,8.29,1.41
4.43,3.16,3.94,3.33,3.28,1.41
2.56,2.43,3.29,2.59,2.51,1.05
6.29,2.92,4.16,2.96,8.29,1.23
8.62,2.92,4.38,3.14,10.03,1.41
4.43,2.43,3.29,2.40,5.01,0.88
0.70,1.95,2.85,2.22,1.74,0.88
0.93,2.43,3.50,2.77,2.31,1.05
0.93,2.92,4.16,2.96,2.51,1.23
1.40,3.41,5.04,3.70,3.28,1.41
2.56,5.35,8.54,6.10,8.87,2.28
2.56,6.57,9.64,6.66,9.45,2.46
1.40,3.89,5.04,3.70,3.28,1.41
1.16,3.16,4.38,3.33,2.89,1.41
0.93,2.68,3.50,2.77,2.31,1.05
2.33,2.92,3.72,3.51,2.89,1.23
1.63,2.92,3.72,3.14,2.51,1.23
4.19,2.68,3.50,2.59,3.66,1.58
2.33,1.70,1.97,1.48,1.93,0.70
0.93,0.97,1.31,1.11,1.54,0.53
1.86,1.46,1.75,1.29,2.70,0.53
1.86,1.70,2.19,1.66,2.51,0.70
1.40,1.22,1.75,1.29,1.54,0.53
0.70,0.97,1.10,0.92,0.96,0.53
0.47,0.97,0.88,0.74,0.77,0.53
2.33,1.22,1.97,1.48,3.47,0.70
4.19,1.70,2.63,1.85,5.21,0.88
1.86,1.46,1.75,1.29,1.74,0.53
2.56,1.70,2.41,1.85,3.47,1.05
5.36,2.43,3.07,2.22,5.21,1.05
0.93,1.22,1.31,1.11,0.96,0.53
0.23,0.97,1.10,0.92,0.77,0.53
0.70,1.22,1.97,1.48,1.93,0.70
2.56,1.22,1.53,1.11,1.74,0.70
0.70,0.73,0.88,0.74,0.77,0.35
0.47,0.73,0.88,0.74,0.77,0.35
0.23,0.97,1.31,0.92,0.77,0.35
0.47,1.46,2.19,1.66,2.51,0.70
1.40,2.43,3.50,2.40,6.56,0.88
2.10,2.43,3.50,2.40,6.75,0.88
0.93,1.70,2.41,1.66,2.51,0.70
1.63,2.43,3.94,2.77,6.94,1.05
1.40,2.19,2.85,2.03,3.66,0.70
0.70,1.46,2.19,1.66,2.12,0.70
1.86,2.19,3.72,2.59,5.98,1.05
5.82,2.92,4.38,3.14,9.06,1.23
2.56,2.19,2.85,2.22,4.05,0.88
3.49,2.68,4.16,2.96,7.52,1.05
7.69,4.13,6.13,4.25,13.88,1.58
5.12,3.41,4.60,3.33,10.22,1.23
4.66,2.92,4.38,3.14,9.45,1.05
4.66,3.16,4.60,3.33,8.87,1.23
12.81,5.11,7.45,5.36,17.35,2.46
7.69,4.38,5.91,4.25,11.57,1.58
3.26,3.16,4.60,3.33,6.56,1.23
3.73,3.16,4.16,2.96,5.01,1.23
6.29,3.41,4.82,3.51,9.06,1.58
7.92,3.89,5.48,4.07,13.11,1.41
7.92,3.41,4.82,3.33,10.80,1.23
5.36,3.41,4.38,3.14,8.10,1.23
3.73,3.16,4.60,3.33,8.10,1.23
7.22,3.89,5.48,3.88,12.92,1.41
10.48,4.13,8.32,4.62,15.62,1.58
9.32,3.65,5.70,3.88,12.73,1.41
4.66,3.16,4.38,3.14,6.94,1.23
1.16,3.16,4.82,3.51,5.21,1.23
3.73,3.16,3.94,2.96,6.17,1.23
3.03,1.95,1.97,1.48,2.70,0.70
1.40,0.97,1.53,1.11,1.54,0.53
2.56,1.46,2.19,1.48,3.47,0.88
8.15,2.92,4.82,3.33,10.80,1.58
8.39,3.16,4.38,2.96,9.26,1.05
2.80,1.46,2.19,1.48,4.24,0.70
2.56,1.46,2.41,1.66,4.82,0.70
3.26,1.46,2.19,1.66,4.43,0.70
0.93,1.22,1.53,1.11,1.16,0.53
0.47,0.97,1.10,1.11,0.96,0.53
0.70,1.46,1.10,1.11,1.16,0.53
2.56,1.46,1.97,1.48,3.47,1.05
4.66,1.70,2.85,2.40,5.59,1.58
4.89,1.95,2.63,1.85,5.21,1.05
0.70,1.46,1.75,1.29,1.16,0.53
0.70,1.22,1.75,1.29,1.35,0.53
5.59,2.19,3.72,3.33,7.33,2.46
10.02,4.13,12.27,10.36,11.76,3.86
9.32,3.16,5.04,4.07,9.45,2.64
2.56,1.95,2.41,1.85,1.93,0.88
2.10,1.95,2.63,2.03,2.70,1.23
7.92,3.16,4.16,3.14,9.45,1.58
5.82,2.68,3.29,2.40,6.75,1.05
0.93,1.70,2.41,1.85,1.54,0.70
0.47,1.46,1.75,1.48,1.35,0.70
0.70,1.95,2.63,1.85,1.74,0.88
3.49,2.43,3.50,2.59,6.75,1.05
6.75,2.68,4.38,3.14,9.83,1.23
9.32,3.16,4.60,3.33,10.60,2.11
1.40,2.19,2.41,2.03,1.74,0.88
1.16,1.22,1.10,1.29,1.35,0.70
1.63,1.70,1.53,1.48,2.12,1.05
5.12,1.70,4.16,3.33,5.98,1.76
3.26,2.68,6.35,5.73,7.33,3.16
4.19,3.41,7.01,6.29,8.10,3.34
4.66,1.70,3.29,1.85,5.40,0.70
1.86,1.22,1.53,1.29,2.51,0.70
0.47,0.97,0.66,0.92,1.16,0.53
0.93,1.22,1.10,1.11,1.54,0.53
0.23,0.73,0.88,0.74,0.77,0.35
0.23,0.73,0.88,0.74,0.58,0.35
0.47,0.97,1.53,1.11,2.51,0.53
5.36,2.19,8.32,4.81,7.71,1.05
11.18,4.13,17.09,13.50,15.23,1.76
3.96,2.92,5.26,4.44,6.75,2.81
1.86,1.70,3.29,2.59,4.05,1.58
5.59,2.19,8.54,4.81,7.13,0.88
5.59,1.95,3.50,2.77,6.56,1.41
2.56,1.22,0.88,1.11,3.28,0.70
1.40,0.97,1.10,1.11,2.51,0.53
3.73,1.46,3.29,1.85,5.01,0.70
3.96,1.46,3.50,2.03,4.24,0.70
3.03,1.22,2.41,1.48,3.66,0.53
3.73,1.46,3.50,2.59,4.82,1.05
4.43,1.70,2.63,2.03,4.82,1.23
2.10,1.22,1.53,1.11,2.89,0.53
3.26,1.46,2.85,1.85,4.43,0.70
3.26,1.22,1.75,1.29,3.66,0.70
1.63,0.97,1.53,1.11,2.70,0.53
4.66,1.70,5.04,3.88,5.59,1.58
1.16,0.97,1.31,1.11,1.54,0.53
1.16,0.97,1.53,1.11,2.31,0.53
3.03,1.46,2.19,1.66,4.63,0.70
4.43,1.70,2.85,1.85,5.40,0.88
3.73,1.70,1.97,1.48,4.24,0.88
1.16,0.97,1.31,1.11,1.54,0.53
1.86,1.22,1.53,1.11,2.31,0.53
0.93,1.22,1.75,1.29,2.12,0.53
4.43,1.95,3.07,2.22,6.17,0.88
6.99,2.68,9.86,7.21,8.29,1.93
8.85,4.62,12.92,10.54,10.22,3.16
10.25,4.86,9.86,8.88,10.60,4.22
10.25,7.54,16.43,13.87,13.30,5.62
25.16,18.48,53.67,47.35,64.79,27.23
21.89,9.73,30.01,24.41,24.10,4.22
16.77,5.84,25.41,17.20,20.25,2.64
17.00,5.84,23.66,10.73,19.47,2.11
19.10,7.05,31.98,21.45,25.26,2.81
22.13,7.30,29.79,19.79,23.72,2.46
7.92,4.86,15.55,5.55,17.93,1.76
6.52,8.27,42.93,12.02,34.51,3.34
23.29,9.73,44.47,22.56,35.09,3.16
20.96,7.54,36.36,14.61,29.31,2.64
15.37,7.78,38.77,17.76,30.27,2.81
20.50,7.54,32.42,18.87,25.45,2.46
13.04,4.13,9.42,4.44,13.50,1.41
6.06,2.68,3.94,2.77,9.06,1.05
5.12,2.92,5.26,3.33,11.38,1.23
7.22,4.38,17.96,5.92,17.16,1.76
10.95,6.32,30.67,15.17,24.10,2.46
14.91,4.86,11.83,5.36,16.00,1.58
15.14,4.86,16.65,6.84,20.82,1.93
16.30,5.84,23.44,8.69,21.40,1.93
10.25,3.89,16.21,7.40,13.88,1.41
15.84,5.11,24.10,16.83,19.28,2.28
18.40,5.59,17.74,9.99,20.25,2.46
13.28,4.13,14.24,6.84,14.65,1.58
8.85,3.41,12.27,7.77,10.22,1.41
9.32,3.41,13.36,9.43,10.99,1.93
6.99,2.43,5.04,2.59,7.33,0.88
2.10,1.22,1.53,1.11,2.70,0.53
2.10,0.97,1.10,1.11,2.12,1.23
3.03,2.92,1.75,3.14,2.51,1.58
4.66,5.11,6.35,6.29,5.01,2.81
12.34,15.32,29.79,25.34,17.16,2.81
3.96,15.32,24.53,20.90,5.98,2.11
4.43,5.11,4.82,4.81,3.09,2.11
2.56,1.22,1.31,1.11,2.70,0.70
0.47,1.22,2.19,1.48,1.35,0.70
0.93,2.92,4.82,3.33,3.09,1.23
1.16,3.65,5.91,4.25,3.86,1.58
0.70,1.70,2.85,1.85,1.93,0.70
0.47,1.46,2.85,1.85,1.93,0.70
0.70,1.95,3.29,2.03,2.12,0.88
0.70,2.19,3.29,2.40,2.12,1.05
